,SONG,ARTIST,AUDIO FEATURE
3211,Put It All on Me (feat. Ella Mai),"['Ed Sheeran', 'Ella Mai']","[{'danceability': 0.627, 'energy': 0.594, 'key': 7, 'loudness': -8.306, 'mode': 1, 'speechiness': 0.0479, 'acousticness': 0.256, 'instrumentalness': 0, 'liveness': 0.373, 'valence': 0.388, 'tempo': 101.007, 'type': 'audio_features', 'id': '5T03itPFOPGGkvVPvPiyla', 'uri': 'spotify:track:5T03itPFOPGGkvVPvPiyla', 'track_href': 'https://api.spotify.com/v1/tracks/5T03itPFOPGGkvVPvPiyla', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5T03itPFOPGGkvVPvPiyla', 'duration_ms': 197093, 'time_signature': 4}]"
3212,Dutty Rock Intro,['Sean Paul'],"[{'danceability': 0.585, 'energy': 0.451, 'key': 11, 'loudness': -8.625, 'mode': 0, 'speechiness': 0.577, 'acousticness': 0.704, 'instrumentalness': 0, 'liveness': 0.359, 'valence': 0.81, 'tempo': 72.731, 'type': 'audio_features', 'id': '6PK4KUHglNRxDR7tQGBOub', 'uri': 'spotify:track:6PK4KUHglNRxDR7tQGBOub', 'track_href': 'https://api.spotify.com/v1/tracks/6PK4KUHglNRxDR7tQGBOub', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6PK4KUHglNRxDR7tQGBOub', 'duration_ms': 144600, 'time_signature': 4}]"
3213,Spin It,"['Sean Paul', 'Dutty Rock Productions']","[{'danceability': 0.88, 'energy': 0.668, 'key': 1, 'loudness': -4.792, 'mode': 1, 'speechiness': 0.142, 'acousticness': 0.115, 'instrumentalness': 0, 'liveness': 0.152, 'valence': 0.767, 'tempo': 110.019, 'type': 'audio_features', 'id': '2qNj5Jcn7Hi96xh1k9Ai1U', 'uri': 'spotify:track:2qNj5Jcn7Hi96xh1k9Ai1U', 'track_href': 'https://api.spotify.com/v1/tracks/2qNj5Jcn7Hi96xh1k9Ai1U', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2qNj5Jcn7Hi96xh1k9Ai1U', 'duration_ms': 157022, 'time_signature': 4}]"
3214,Up Top,"['Charly Black', 'Dutty Rock Productions']","[{'danceability': 0.959, 'energy': 0.739, 'key': 5, 'loudness': -5.411, 'mode': 1, 'speechiness': 0.1, 'acousticness': 0.168, 'instrumentalness': 0, 'liveness': 0.132, 'valence': 0.785, 'tempo': 110.04, 'type': 'audio_features', 'id': '7fwGprxoRUiSIYmfdvERLB', 'uri': 'spotify:track:7fwGprxoRUiSIYmfdvERLB', 'track_href': 'https://api.spotify.com/v1/tracks/7fwGprxoRUiSIYmfdvERLB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7fwGprxoRUiSIYmfdvERLB', 'duration_ms': 199027, 'time_signature': 4}]"
3215,Rock Di World,"['Chi Ching Ching', 'Dutty Rock Productions']","[{'danceability': 0.807, 'energy': 0.801, 'key': 7, 'loudness': -5.088, 'mode': 1, 'speechiness': 0.0707, 'acousticness': 0.188, 'instrumentalness': 0, 'liveness': 0.157, 'valence': 0.966, 'tempo': 100.083, 'type': 'audio_features', 'id': '04KupYaGl7Mv5KSXw26t7e', 'uri': 'spotify:track:04KupYaGl7Mv5KSXw26t7e', 'track_href': 'https://api.spotify.com/v1/tracks/04KupYaGl7Mv5KSXw26t7e', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/04KupYaGl7Mv5KSXw26t7e', 'duration_ms': 119400, 'time_signature': 4}]"
3216,Get Busy,['Sean Paul'],"[{'danceability': 0.735, 'energy': 0.824, 'key': 10, 'loudness': -4.143, 'mode': 0, 'speechiness': 0.036, 'acousticness': 0.615, 'instrumentalness': 0, 'liveness': 0.158, 'valence': 0.726, 'tempo': 100.202, 'type': 'audio_features', 'id': '5qTvkDrSfvwDv6RBjjcfQr', 'uri': 'spotify:track:5qTvkDrSfvwDv6RBjjcfQr', 'track_href': 'https://api.spotify.com/v1/tracks/5qTvkDrSfvwDv6RBjjcfQr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5qTvkDrSfvwDv6RBjjcfQr', 'duration_ms': 211666, 'time_signature': 4}]"
3217,I'm Still in Love with You (feat. Sasha),"['Sean Paul', 'Sasha', 'Jeremy Harding', 'Murray Elias']","[{'danceability': 0.765, 'energy': 0.666, 'key': 7, 'loudness': -5.384, 'mode': 1, 'speechiness': 0.172, 'acousticness': 0.102, 'instrumentalness': 0, 'liveness': 0.116, 'valence': 0.756, 'tempo': 87.002, 'type': 'audio_features', 'id': '3MhdH8PxqH1FuQp3HBptUI', 'uri': 'spotify:track:3MhdH8PxqH1FuQp3HBptUI', 'track_href': 'https://api.spotify.com/v1/tracks/3MhdH8PxqH1FuQp3HBptUI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3MhdH8PxqH1FuQp3HBptUI', 'duration_ms': 273360, 'time_signature': 4}]"
3218,Get Busy,['Sean Paul'],"[{'danceability': 0.735, 'energy': 0.824, 'key': 10, 'loudness': -4.143, 'mode': 0, 'speechiness': 0.036, 'acousticness': 0.615, 'instrumentalness': 0, 'liveness': 0.158, 'valence': 0.726, 'tempo': 100.202, 'type': 'audio_features', 'id': '7C86DVl6REN8VPeGEMOf9q', 'uri': 'spotify:track:7C86DVl6REN8VPeGEMOf9q', 'track_href': 'https://api.spotify.com/v1/tracks/7C86DVl6REN8VPeGEMOf9q', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7C86DVl6REN8VPeGEMOf9q', 'duration_ms': 211666, 'time_signature': 4}]"
3219,Baby Boy (feat. Beyoncé ),"['Sean Paul', 'Beyoncé']","[{'danceability': 0.658, 'energy': 0.621, 'key': 1, 'loudness': -5.725, 'mode': 1, 'speechiness': 0.231, 'acousticness': 0.0667, 'instrumentalness': 2.46e-06, 'liveness': 0.142, 'valence': 0.817, 'tempo': 91.267, 'type': 'audio_features', 'id': '29LHe8kG3PraghUZOZYsw4', 'uri': 'spotify:track:29LHe8kG3PraghUZOZYsw4', 'track_href': 'https://api.spotify.com/v1/tracks/29LHe8kG3PraghUZOZYsw4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/29LHe8kG3PraghUZOZYsw4', 'duration_ms': 246707, 'time_signature': 4}]"
3220,Like Glue,['Sean Paul'],"[{'danceability': 0.757, 'energy': 0.78, 'key': 1, 'loudness': -5.038, 'mode': 1, 'speechiness': 0.319, 'acousticness': 0.0811, 'instrumentalness': 0, 'liveness': 0.113, 'valence': 0.59, 'tempo': 97.917, 'type': 'audio_features', 'id': '6pbCkvCENw0suVGr4Ckkae', 'uri': 'spotify:track:6pbCkvCENw0suVGr4Ckkae', 'track_href': 'https://api.spotify.com/v1/tracks/6pbCkvCENw0suVGr4Ckkae', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6pbCkvCENw0suVGr4Ckkae', 'duration_ms': 232507, 'time_signature': 4}]"
3221,Gimme the Light,['Sean Paul'],"[{'danceability': 0.778, 'energy': 0.761, 'key': 2, 'loudness': -5.529, 'mode': 1, 'speechiness': 0.0525, 'acousticness': 0.141, 'instrumentalness': 4.61e-05, 'liveness': 0.0441, 'valence': 0.923, 'tempo': 107.288, 'type': 'audio_features', 'id': '3SCVtAJq8li6HlKfM4M08u', 'uri': 'spotify:track:3SCVtAJq8li6HlKfM4M08u', 'track_href': 'https://api.spotify.com/v1/tracks/3SCVtAJq8li6HlKfM4M08u', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3SCVtAJq8li6HlKfM4M08u', 'duration_ms': 228000, 'time_signature': 4}]"
3222,"Psycho, Pt. 2",['Russ'],"[{'danceability': 0.766, 'energy': 0.548, 'key': 10, 'loudness': -4.29, 'mode': 1, 'speechiness': 0.235, 'acousticness': 0.775, 'instrumentalness': 5.57e-06, 'liveness': 0.1, 'valence': 0.424, 'tempo': 82.944, 'type': 'audio_features', 'id': '26OhjtaTamFocE08t83ml6', 'uri': 'spotify:track:26OhjtaTamFocE08t83ml6', 'track_href': 'https://api.spotify.com/v1/tracks/26OhjtaTamFocE08t83ml6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/26OhjtaTamFocE08t83ml6', 'duration_ms': 161985, 'time_signature': 4}]"
3223,TAKE,['Jus2'],"[{'danceability': 0.735, 'energy': 0.538, 'key': 2, 'loudness': -4.544, 'mode': 1, 'speechiness': 0.0443, 'acousticness': 0.0728, 'instrumentalness': 0, 'liveness': 0.17, 'valence': 0.657, 'tempo': 99.96, 'type': 'audio_features', 'id': '0wX7DQSE4BDyng6kpF2uPq', 'uri': 'spotify:track:0wX7DQSE4BDyng6kpF2uPq', 'track_href': 'https://api.spotify.com/v1/tracks/0wX7DQSE4BDyng6kpF2uPq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0wX7DQSE4BDyng6kpF2uPq', 'duration_ms': 192155, 'time_signature': 4}]"
3224,Bam Bam,['Psychophony X'],"[{'danceability': 0.534, 'energy': 0.505, 'key': 2, 'loudness': -7.018, 'mode': 1, 'speechiness': 0.0671, 'acousticness': 0.113, 'instrumentalness': 0.735, 'liveness': 0.212, 'valence': 0.0646, 'tempo': 185.972, 'type': 'audio_features', 'id': '7xTrpuCzh7LApoiYtay5hK', 'uri': 'spotify:track:7xTrpuCzh7LApoiYtay5hK', 'track_href': 'https://api.spotify.com/v1/tracks/7xTrpuCzh7LApoiYtay5hK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7xTrpuCzh7LApoiYtay5hK', 'duration_ms': 154842, 'time_signature': 4}]"
3225,"Wake Up, Pt. 2",['Jocko Willink'],"[{'danceability': 0.657, 'energy': 0.187, 'key': 1, 'loudness': -19.986, 'mode': 1, 'speechiness': 0.946, 'acousticness': 0.171, 'instrumentalness': 0, 'liveness': 0.33, 'valence': 0.272, 'tempo': 93.085, 'type': 'audio_features', 'id': '38yn0WA6O9sXyCfj5c9c9h', 'uri': 'spotify:track:38yn0WA6O9sXyCfj5c9c9h', 'track_href': 'https://api.spotify.com/v1/tracks/38yn0WA6O9sXyCfj5c9c9h', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/38yn0WA6O9sXyCfj5c9c9h', 'duration_ms': 116992, 'time_signature': 3}]"
3226,"Workout, Pt. 2 (Attack the Wall)",['Jocko Willink'],"[{'danceability': 0.669, 'energy': 0.185, 'key': 1, 'loudness': -20.921, 'mode': 1, 'speechiness': 0.947, 'acousticness': 0.114, 'instrumentalness': 0, 'liveness': 0.162, 'valence': 0.182, 'tempo': 76.454, 'type': 'audio_features', 'id': '6JUT7YTyt0B7WOacokZx7P', 'uri': 'spotify:track:6JUT7YTyt0B7WOacokZx7P', 'track_href': 'https://api.spotify.com/v1/tracks/6JUT7YTyt0B7WOacokZx7P', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6JUT7YTyt0B7WOacokZx7P', 'duration_ms': 138305, 'time_signature': 4}]"
3227,Boss,['Psychophony X'],"[{'danceability': 0.773, 'energy': 0.904, 'key': 9, 'loudness': -5.512, 'mode': 1, 'speechiness': 0.0461, 'acousticness': 0.0171, 'instrumentalness': 0.912, 'liveness': 0.109, 'valence': 0.496, 'tempo': 140.003, 'type': 'audio_features', 'id': '5nXBppWdut0mt1IyTedY3z', 'uri': 'spotify:track:5nXBppWdut0mt1IyTedY3z', 'track_href': 'https://api.spotify.com/v1/tracks/5nXBppWdut0mt1IyTedY3z', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5nXBppWdut0mt1IyTedY3z', 'duration_ms': 146457, 'time_signature': 5}]"
3228,"Get to the Gym, Pt. 2 (No Excuses)",['Jocko Willink'],"[{'danceability': 0.622, 'energy': 0.254, 'key': 1, 'loudness': -17.708, 'mode': 1, 'speechiness': 0.953, 'acousticness': 0.234, 'instrumentalness': 0, 'liveness': 0.176, 'valence': 0.331, 'tempo': 177.218, 'type': 'audio_features', 'id': '0e12xIfq34jWGI3GYgz9gs', 'uri': 'spotify:track:0e12xIfq34jWGI3GYgz9gs', 'track_href': 'https://api.spotify.com/v1/tracks/0e12xIfq34jWGI3GYgz9gs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0e12xIfq34jWGI3GYgz9gs', 'duration_ms': 98056, 'time_signature': 4}]"
3229,..Buzzing,['Psychophony X'],"[{'danceability': 0.566, 'energy': 0.654, 'key': 0, 'loudness': -7.347, 'mode': 1, 'speechiness': 0.0503, 'acousticness': 0.00171, 'instrumentalness': 0.908, 'liveness': 0.164, 'valence': 0.04, 'tempo': 85.007, 'type': 'audio_features', 'id': '2RZWIzIn8gZgPwlS3DFIgL', 'uri': 'spotify:track:2RZWIzIn8gZgPwlS3DFIgL', 'track_href': 'https://api.spotify.com/v1/tracks/2RZWIzIn8gZgPwlS3DFIgL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2RZWIzIn8gZgPwlS3DFIgL', 'duration_ms': 158316, 'time_signature': 4}]"
3230,Come With Me,['Psychophony X'],"[{'danceability': 0.7, 'energy': 0.578, 'key': 10, 'loudness': -9.824, 'mode': 0, 'speechiness': 0.06, 'acousticness': 0.237, 'instrumentalness': 0.801, 'liveness': 0.114, 'valence': 0.227, 'tempo': 97.617, 'type': 'audio_features', 'id': '3EiwxDVDnmxKX80QkpkOMl', 'uri': 'spotify:track:3EiwxDVDnmxKX80QkpkOMl', 'track_href': 'https://api.spotify.com/v1/tracks/3EiwxDVDnmxKX80QkpkOMl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3EiwxDVDnmxKX80QkpkOMl', 'duration_ms': 160667, 'time_signature': 3}]"
3231,Die Slowly,['Psychophony X'],"[{'danceability': 0.687, 'energy': 0.479, 'key': 2, 'loudness': -9.452, 'mode': 1, 'speechiness': 0.0988, 'acousticness': 0.197, 'instrumentalness': 0.887, 'liveness': 0.152, 'valence': 0.482, 'tempo': 75.993, 'type': 'audio_features', 'id': '2jOPrqTdDIFbftj0255xrZ', 'uri': 'spotify:track:2jOPrqTdDIFbftj0255xrZ', 'track_href': 'https://api.spotify.com/v1/tracks/2jOPrqTdDIFbftj0255xrZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2jOPrqTdDIFbftj0255xrZ', 'duration_ms': 148390, 'time_signature': 4}]"
3232,Healing Is A Miracle,['Julianna Barwick'],"[{'danceability': 0.132, 'energy': 0.302, 'key': 0, 'loudness': -12.673, 'mode': 1, 'speechiness': 0.0339, 'acousticness': 0.971, 'instrumentalness': 0.946, 'liveness': 0.0938, 'valence': 0.0362, 'tempo': 80.196, 'type': 'audio_features', 'id': '4HSt9uziEdRZ58MlgqezAy', 'uri': 'spotify:track:4HSt9uziEdRZ58MlgqezAy', 'track_href': 'https://api.spotify.com/v1/tracks/4HSt9uziEdRZ58MlgqezAy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4HSt9uziEdRZ58MlgqezAy', 'duration_ms': 250859, 'time_signature': 1}]"
3233,Healing Is A Miracle - Extended Version,['Julianna Barwick'],"[{'danceability': 0.0719, 'energy': 0.134, 'key': 0, 'loudness': -20.429, 'mode': 1, 'speechiness': 0.0432, 'acousticness': 0.978, 'instrumentalness': 0.889, 'liveness': 0.0977, 'valence': 0.0329, 'tempo': 78.708, 'type': 'audio_features', 'id': '18wKBeRSp9BPEOMk8DSZa8', 'uri': 'spotify:track:18wKBeRSp9BPEOMk8DSZa8', 'track_href': 'https://api.spotify.com/v1/tracks/18wKBeRSp9BPEOMk8DSZa8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/18wKBeRSp9BPEOMk8DSZa8', 'duration_ms': 627482, 'time_signature': 3}]"
3234,Inspirit,['Julianna Barwick'],"[{'danceability': 0.168, 'energy': 0.366, 'key': 11, 'loudness': -11.738, 'mode': 1, 'speechiness': 0.0311, 'acousticness': 0.951, 'instrumentalness': 0.936, 'liveness': 0.11, 'valence': 0.0388, 'tempo': 88.995, 'type': 'audio_features', 'id': '2ZrCLJz5UGbJCW2JK2OgkK', 'uri': 'spotify:track:2ZrCLJz5UGbJCW2JK2OgkK', 'track_href': 'https://api.spotify.com/v1/tracks/2ZrCLJz5UGbJCW2JK2OgkK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2ZrCLJz5UGbJCW2JK2OgkK', 'duration_ms': 252736, 'time_signature': 4}]"
3235,Nod,"['Julianna Barwick', 'Nosaj Thing']","[{'danceability': 0.0925, 'energy': 0.278, 'key': 1, 'loudness': -12.26, 'mode': 0, 'speechiness': 0.0303, 'acousticness': 0.752, 'instrumentalness': 0.728, 'liveness': 0.196, 'valence': 0.0528, 'tempo': 172.855, 'type': 'audio_features', 'id': '3yrhTQ3lv4axr8VIjQkFX8', 'uri': 'spotify:track:3yrhTQ3lv4axr8VIjQkFX8', 'track_href': 'https://api.spotify.com/v1/tracks/3yrhTQ3lv4axr8VIjQkFX8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3yrhTQ3lv4axr8VIjQkFX8', 'duration_ms': 237071, 'time_signature': 3}]"
3236,"Oh, Memory","['Julianna Barwick', 'Mary Lattimore']","[{'danceability': 0.234, 'energy': 0.259, 'key': 0, 'loudness': -14.918, 'mode': 1, 'speechiness': 0.0428, 'acousticness': 0.542, 'instrumentalness': 0.855, 'liveness': 0.104, 'valence': 0.11, 'tempo': 69.846, 'type': 'audio_features', 'id': '6rpvBoYmL0PThOjbW4s2of', 'uri': 'spotify:track:6rpvBoYmL0PThOjbW4s2of', 'track_href': 'https://api.spotify.com/v1/tracks/6rpvBoYmL0PThOjbW4s2of', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6rpvBoYmL0PThOjbW4s2of', 'duration_ms': 227408, 'time_signature': 4}]"
3237,In Light,"['Julianna Barwick', 'Jónsi']","[{'danceability': 0.166, 'energy': 0.581, 'key': 0, 'loudness': -10.283, 'mode': 1, 'speechiness': 0.046, 'acousticness': 0.546, 'instrumentalness': 0.828, 'liveness': 0.0889, 'valence': 0.0619, 'tempo': 61.852, 'type': 'audio_features', 'id': '3de74WrhYh5VKf6t86acCb', 'uri': 'spotify:track:3de74WrhYh5VKf6t86acCb', 'track_href': 'https://api.spotify.com/v1/tracks/3de74WrhYh5VKf6t86acCb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3de74WrhYh5VKf6t86acCb', 'duration_ms': 366291, 'time_signature': 4}]"
3238,Safe,['Julianna Barwick'],"[{'danceability': 0.171, 'energy': 0.157, 'key': 4, 'loudness': -13.161, 'mode': 1, 'speechiness': 0.0346, 'acousticness': 0.689, 'instrumentalness': 0.228, 'liveness': 0.105, 'valence': 0.038, 'tempo': 79.473, 'type': 'audio_features', 'id': '6JM5pGkZn1GQQlG0KuuwbF', 'uri': 'spotify:track:6JM5pGkZn1GQQlG0KuuwbF', 'track_href': 'https://api.spotify.com/v1/tracks/6JM5pGkZn1GQQlG0KuuwbF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6JM5pGkZn1GQQlG0KuuwbF', 'duration_ms': 299648, 'time_signature': 1}]"
3239,Wishing Well,['Julianna Barwick'],"[{'danceability': 0.131, 'energy': 0.307, 'key': 2, 'loudness': -12.929, 'mode': 1, 'speechiness': 0.0412, 'acousticness': 0.97, 'instrumentalness': 0.967, 'liveness': 0.0827, 'valence': 0.0377, 'tempo': 92.227, 'type': 'audio_features', 'id': '4DvX7qCg71XnP3ZN50rIWJ', 'uri': 'spotify:track:4DvX7qCg71XnP3ZN50rIWJ', 'track_href': 'https://api.spotify.com/v1/tracks/4DvX7qCg71XnP3ZN50rIWJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4DvX7qCg71XnP3ZN50rIWJ', 'duration_ms': 233494, 'time_signature': 3}]"
3240,Flowers,['Julianna Barwick'],"[{'danceability': 0.264, 'energy': 0.573, 'key': 9, 'loudness': -9.146, 'mode': 0, 'speechiness': 0.0793, 'acousticness': 0.738, 'instrumentalness': 0.898, 'liveness': 0.18, 'valence': 0.0911, 'tempo': 118.715, 'type': 'audio_features', 'id': '7fq6DNDhNgQCrxxmgH6oxM', 'uri': 'spotify:track:7fq6DNDhNgQCrxxmgH6oxM', 'track_href': 'https://api.spotify.com/v1/tracks/7fq6DNDhNgQCrxxmgH6oxM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7fq6DNDhNgQCrxxmgH6oxM', 'duration_ms': 146805, 'time_signature': 4}]"
3241,Inspirit - Extended Version,['Julianna Barwick'],"[{'danceability': 0.0912, 'energy': 0.174, 'key': 11, 'loudness': -19.074, 'mode': 1, 'speechiness': 0.0375, 'acousticness': 0.889, 'instrumentalness': 0.906, 'liveness': 0.0923, 'valence': 0.035, 'tempo': 87.805, 'type': 'audio_features', 'id': '6lboNI9Zzftv0XV5ycodA7', 'uri': 'spotify:track:6lboNI9Zzftv0XV5ycodA7', 'track_href': 'https://api.spotify.com/v1/tracks/6lboNI9Zzftv0XV5ycodA7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6lboNI9Zzftv0XV5ycodA7', 'duration_ms': 640034, 'time_signature': 4}]"
3242,So Good To Me,['Chris Malinchak'],"[{'danceability': 0.668, 'energy': 0.496, 'key': 11, 'loudness': -13.172, 'mode': 1, 'speechiness': 0.0307, 'acousticness': 0.108, 'instrumentalness': 0.127, 'liveness': 0.0554, 'valence': 0.476, 'tempo': 124.03, 'type': 'audio_features', 'id': '26qZ6uqTRzMHNpWK7dAJ10', 'uri': 'spotify:track:26qZ6uqTRzMHNpWK7dAJ10', 'track_href': 'https://api.spotify.com/v1/tracks/26qZ6uqTRzMHNpWK7dAJ10', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/26qZ6uqTRzMHNpWK7dAJ10', 'duration_ms': 294467, 'time_signature': 4}]"
3243,Faith - Extended Mix,['Blasterjaxx'],"[{'danceability': 0.65, 'energy': 0.842, 'key': 7, 'loudness': -5.692, 'mode': 1, 'speechiness': 0.13, 'acousticness': 0.00346, 'instrumentalness': 0.000348, 'liveness': 0.201, 'valence': 0.321, 'tempo': 129.951, 'type': 'audio_features', 'id': '56Kg1VcdyX7pi3gf1HN2NB', 'uri': 'spotify:track:56Kg1VcdyX7pi3gf1HN2NB', 'track_href': 'https://api.spotify.com/v1/tracks/56Kg1VcdyX7pi3gf1HN2NB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/56Kg1VcdyX7pi3gf1HN2NB', 'duration_ms': 278147, 'time_signature': 4}]"
3244,Boneless,"['Steve Aoki', 'Chris Lake', 'Tujamo']","[{'danceability': 0.727, 'energy': 0.949, 'key': 8, 'loudness': -4.968, 'mode': 1, 'speechiness': 0.069, 'acousticness': 0.0208, 'instrumentalness': 0.477, 'liveness': 0.523, 'valence': 0.698, 'tempo': 130.007, 'type': 'audio_features', 'id': '0VJQQnQqZXhpbZGERDl911', 'uri': 'spotify:track:0VJQQnQqZXhpbZGERDl911', 'track_href': 'https://api.spotify.com/v1/tracks/0VJQQnQqZXhpbZGERDl911', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0VJQQnQqZXhpbZGERDl911', 'duration_ms': 235920, 'time_signature': 4}]"
3245,Last Chance - Extended,"['Kaskade', 'Project 46']","[{'danceability': 0.439, 'energy': 0.801, 'key': 3, 'loudness': -5.516, 'mode': 0, 'speechiness': 0.0576, 'acousticness': 0.115, 'instrumentalness': 0.0248, 'liveness': 0.397, 'valence': 0.229, 'tempo': 129.943, 'type': 'audio_features', 'id': '6bcP7Ne4SVYdtHEp2gLw2A', 'uri': 'spotify:track:6bcP7Ne4SVYdtHEp2gLw2A', 'track_href': 'https://api.spotify.com/v1/tracks/6bcP7Ne4SVYdtHEp2gLw2A', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6bcP7Ne4SVYdtHEp2gLw2A', 'duration_ms': 236320, 'time_signature': 4}]"
3246,Back to the Pump - Extended,['Benny Benassi'],"[{'danceability': 0.639, 'energy': 0.804, 'key': 4, 'loudness': -5.848, 'mode': 1, 'speechiness': 0.137, 'acousticness': 0.0376, 'instrumentalness': 4.28e-06, 'liveness': 0.17, 'valence': 0.306, 'tempo': 129.992, 'type': 'audio_features', 'id': '7jTeW0IMblSiO4enS9eVbi', 'uri': 'spotify:track:7jTeW0IMblSiO4enS9eVbi', 'track_href': 'https://api.spotify.com/v1/tracks/7jTeW0IMblSiO4enS9eVbi', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7jTeW0IMblSiO4enS9eVbi', 'duration_ms': 278800, 'time_signature': 4}]"
3247,Look Right Through - MK Vocal Edit,"['Storm Queen', 'MK']","[{'danceability': 0.852, 'energy': 0.793, 'key': 0, 'loudness': -9.246, 'mode': 0, 'speechiness': 0.12, 'acousticness': 0.00668, 'instrumentalness': 0.00329, 'liveness': 0.112, 'valence': 0.574, 'tempo': 123.996, 'type': 'audio_features', 'id': '0KaC063RmXK98GgjpjNwvC', 'uri': 'spotify:track:0KaC063RmXK98GgjpjNwvC', 'track_href': 'https://api.spotify.com/v1/tracks/0KaC063RmXK98GgjpjNwvC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0KaC063RmXK98GgjpjNwvC', 'duration_ms': 132592, 'time_signature': 4}]"
3248,Minerals,"['Congorock', 'Nom De Strip']","[{'danceability': 0.635, 'energy': 0.949, 'key': 6, 'loudness': -4.739, 'mode': 0, 'speechiness': 0.0642, 'acousticness': 0.0159, 'instrumentalness': 0.905, 'liveness': 0.696, 'valence': 0.233, 'tempo': 129.993, 'type': 'audio_features', 'id': '4oJFsrxq3tRSwtwEKYy75h', 'uri': 'spotify:track:4oJFsrxq3tRSwtwEKYy75h', 'track_href': 'https://api.spotify.com/v1/tracks/4oJFsrxq3tRSwtwEKYy75h', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4oJFsrxq3tRSwtwEKYy75h', 'duration_ms': 243707, 'time_signature': 4}]"
3249,Trumpsta - Djuro Remix,"['Contiez', 'Treyy G', 'Djuro']","[{'danceability': 0.819, 'energy': 0.68, 'key': 7, 'loudness': -5.168, 'mode': 1, 'speechiness': 0.3, 'acousticness': 0.0123, 'instrumentalness': 0.0209, 'liveness': 0.208, 'valence': 0.291, 'tempo': 130.175, 'type': 'audio_features', 'id': '4yUWr4efZj4Olkmdz5kOgp', 'uri': 'spotify:track:4yUWr4efZj4Olkmdz5kOgp', 'track_href': 'https://api.spotify.com/v1/tracks/4yUWr4efZj4Olkmdz5kOgp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4yUWr4efZj4Olkmdz5kOgp', 'duration_ms': 214027, 'time_signature': 4}]"
